atoms:
	terminal()

---

statics:
	index(1)
	index(2)
	index(3)
	input(oplayer, noop)
	input_play(oplayer, 1, 1, 1, 1, o)
	input_play(oplayer, 1, 1, 1, 2, o)
	input_play(oplayer, 1, 1, 1, 3, o)
	input_play(oplayer, 1, 1, 2, 1, o)
	input_play(oplayer, 1, 1, 2, 2, o)
	input_play(oplayer, 1, 1, 2, 3, o)
	input_play(oplayer, 1, 1, 3, 1, o)
	input_play(oplayer, 1, 1, 3, 2, o)
	input_play(oplayer, 1, 1, 3, 3, o)
	input_play(oplayer, 1, 2, 1, 1, o)
	input_play(oplayer, 1, 2, 1, 2, o)
	input_play(oplayer, 1, 2, 1, 3, o)
	input_play(oplayer, 1, 2, 2, 1, o)
	input_play(oplayer, 1, 2, 2, 2, o)
	input_play(oplayer, 1, 2, 2, 3, o)
	input_play(oplayer, 1, 2, 3, 1, o)
	input_play(oplayer, 1, 2, 3, 2, o)
	input_play(oplayer, 1, 2, 3, 3, o)
	input_play(oplayer, 1, 3, 1, 1, o)
	input_play(oplayer, 1, 3, 1, 2, o)
	input_play(oplayer, 1, 3, 1, 3, o)
	input_play(oplayer, 1, 3, 2, 1, o)
	input_play(oplayer, 1, 3, 2, 2, o)
	input_play(oplayer, 1, 3, 2, 3, o)
	input_play(oplayer, 1, 3, 3, 1, o)
	input_play(oplayer, 1, 3, 3, 2, o)
	input_play(oplayer, 1, 3, 3, 3, o)
	input_play(oplayer, 2, 1, 1, 1, o)
	input_play(oplayer, 2, 1, 1, 2, o)
	input_play(oplayer, 2, 1, 1, 3, o)
	input_play(oplayer, 2, 1, 2, 1, o)
	input_play(oplayer, 2, 1, 2, 2, o)
	input_play(oplayer, 2, 1, 2, 3, o)
	input_play(oplayer, 2, 1, 3, 1, o)
	input_play(oplayer, 2, 1, 3, 2, o)
	input_play(oplayer, 2, 1, 3, 3, o)
	input_play(oplayer, 2, 2, 1, 1, o)
	input_play(oplayer, 2, 2, 1, 2, o)
	input_play(oplayer, 2, 2, 1, 3, o)
	input_play(oplayer, 2, 2, 2, 1, o)
	input_play(oplayer, 2, 2, 2, 2, o)
	input_play(oplayer, 2, 2, 2, 3, o)
	input_play(oplayer, 2, 2, 3, 1, o)
	input_play(oplayer, 2, 2, 3, 2, o)
	input_play(oplayer, 2, 2, 3, 3, o)
	input_play(oplayer, 2, 3, 1, 1, o)
	input_play(oplayer, 2, 3, 1, 2, o)
	input_play(oplayer, 2, 3, 1, 3, o)
	input_play(oplayer, 2, 3, 2, 1, o)
	input_play(oplayer, 2, 3, 2, 2, o)
	input_play(oplayer, 2, 3, 2, 3, o)
	input_play(oplayer, 2, 3, 3, 1, o)
	input_play(oplayer, 2, 3, 3, 2, o)
	input_play(oplayer, 2, 3, 3, 3, o)
	input_play(oplayer, 3, 1, 1, 1, o)
