atoms:
	next_control(blue)
	next_control(red)
	next_game_end(1)
	next_game_end(2)
	next_game_end(3)
	next_game_end(4)
	next_game_end(0)
	next_game_end(10)
	next_game_end(100)
	next_game_end(11)
	next_game_end(12)
	next_game_end(13)
	next_game_end(14)
	next_game_end(15)
	next_game_end(16)
	next_game_end(17)
	next_game_end(18)
	next_game_end(19)
	next_game_end(20)
	next_game_end(21)
	next_game_end(22)
	next_game_end(23)
	next_game_end(24)
	next_game_end(25)
	next_game_end(26)
	next_game_end(27)
	next_game_end(28)
	next_game_end(29)
	next_game_end(30)
	next_game_end(31)
	next_game_end(32)
	next_game_end(33)
	next_game_end(34)
	next_game_end(35)
	next_game_end(36)
	next_game_end(37)
	next_game_end(38)
	next_game_end(39)
	next_game_end(40)
	next_game_end(41)
	next_game_end(42)
	next_game_end(43)
	next_game_end(44)
	next_game_end(45)
	next_game_end(46)
	next_game_end(47)
	next_game_end(48)
	next_game_end(49)
	next_game_end(5)
	next_game_end(50)
	next_game_end(51)
	next_game_end(52)
	next_game_end(53)
	next_game_end(54)
	next_game_end(55)
	next_game_end(56)
	next_game_end(57)
	next_game_end(58)
	next_game_end(59)
	next_game_end(6)
	next_game_end(60)
	next_game_end(61)
	next_game_end(62)
	next_game_end(63)
	next_game_end(64)
	next_game_end(65)
	next_game_end(66)
	next_game_end(67)
	next_game_end(68)
	next_game_end(69)
	next_game_end(7)
	next_game_end(70)
	next_game_end(71)
	next_game_end(72)
	next_game_end(73)
	next_game_end(74)
	next_game_end(75)
	next_game_end(76)
	next_game_end(77)
	next_game_end(78)
	next_game_end(79)
	next_game_end(8)
	next_game_end(80)
	next_game_end(81)
	next_game_end(82)
	next_game_end(83)
	next_game_end(84)
	next_game_end(85)
	next_game_end(86)
	next_game_end(87)
	next_game_end(88)
	next_game_end(89)
	next_game_end(9)
	next_game_end(90)
	next_game_end(91)
	next_game_end(92)
	next_game_end(93)
	next_game_end(94)
	next_game_end(95)
	next_game_end(96)
	next_game_end(97)
	next_game_end(98)
	next_game_end(99)
	next_has_arson(blue)
	next_has_arson(red)
	next_plowed(blue, 1, 1)
	next_plowed(red, 1, 1)
	next_plowed(blue, 2, 1)
	next_plowed(red, 2, 1)
	next_plowed(blue, 3, 1)
	next_plowed(red, 3, 1)
	next_plowed(blue, 4, 1)
	next_plowed(red, 4, 1)
	next_plowed(blue, 1, 2)
	next_plowed(red, 1, 2)
	next_plowed(blue, 2, 2)
	next_plowed(red, 2, 2)
	next_plowed(blue, 3, 2)
	next_plowed(red, 3, 2)
	next_plowed(blue, 4, 2)
	next_plowed(red, 4, 2)
	next_plowed(blue, 1, 3)
	next_plowed(red, 1, 3)
	next_plowed(blue, 2, 3)
	next_plowed(red, 2, 3)
	next_plowed(blue, 3, 3)
	next_plowed(red, 3, 3)
	next_plowed(blue, 4, 3)
	next_plowed(red, 4, 3)
	next_plowed(blue, 1, 4)
	next_plowed(red, 1, 4)
	next_plowed(blue, 2, 4)
	next_plowed(red, 2, 4)
	next_plowed(blue, 3, 4)
	next_plowed(red, 3, 4)
	next_plowed(blue, 4, 4)
	next_plowed(red, 4, 4)
	next_ripe(blue, 1, 1)
	next_ripe(red, 1, 1)
	next_ripe(blue, 2, 1)
	next_ripe(red, 2, 1)
	next_ripe(blue, 3, 1)
	next_ripe(red, 3, 1)
	next_ripe(blue, 4, 1)
	next_ripe(red, 4, 1)
	next_ripe(blue, 1, 2)
	next_ripe(red, 1, 2)
	next_ripe(blue, 2, 2)
	next_ripe(red, 2, 2)
	next_ripe(blue, 3, 2)
	next_ripe(red, 3, 2)
	next_ripe(blue, 4, 2)
	next_ripe(red, 4, 2)
	next_ripe(blue, 1, 3)
	next_ripe(red, 1, 3)
	next_ripe(blue, 2, 3)
	next_ripe(red, 2, 3)
	next_ripe(blue, 3, 3)
	next_ripe(red, 3, 3)
	next_ripe(blue, 4, 3)
	next_ripe(red, 4, 3)
	next_ripe(blue, 1, 4)
	next_ripe(red, 1, 4)
	next_ripe(blue, 2, 4)
	next_ripe(red, 2, 4)
	next_ripe(blue, 3, 4)
	next_ripe(red, 3, 4)
	next_ripe(blue, 4, 4)
	next_ripe(red, 4, 4)
	next_score(blue, 1)
	next_score(red, 1)
	next_score(blue, 2)
	next_score(red, 2)
	next_score(blue, 3)
	next_score(red, 3)
	next_score(blue, 4)
	next_score(red, 4)
	next_score(blue, 0)
	next_score(red, 0)
