atoms:
	next_cell(1, 1, floor)
	next_cell(2, 1, floor)
	next_cell(3, 1, floor)
	next_cell(4, 1, floor)
	next_cell(5, 1, floor)
	next_cell(6, 1, floor)
	next_cell(7, 1, floor)
	next_cell(1, 2, floor)
	next_cell(2, 2, floor)
	next_cell(3, 2, floor)
	next_cell(4, 2, floor)
	next_cell(5, 2, floor)
	next_cell(6, 2, floor)
	next_cell(7, 2, floor)
	next_cell(1, 3, floor)
	next_cell(2, 3, floor)
	next_cell(3, 3, floor)
	next_cell(4, 3, floor)
	next_cell(5, 3, floor)
	next_cell(6, 3, floor)
	next_cell(7, 3, floor)
	next_cell(1, 4, floor)
	next_cell(2, 4, floor)
	next_cell(3, 4, floor)
	next_cell(4, 4, floor)
	next_cell(5, 4, floor)
	next_cell(6, 4, floor)
	next_cell(7, 4, floor)
	next_cell(1, 5, floor)
	next_cell(2, 5, floor)
	next_cell(3, 5, floor)
	next_cell(4, 5, floor)
	next_cell(5, 5, floor)
	next_cell(6, 5, floor)
	next_cell(7, 5, floor)
	next_cell(1, 6, floor)
	next_cell(2, 6, floor)
	next_cell(3, 6, floor)
	next_cell(4, 6, floor)
	next_cell(5, 6, floor)
	next_cell(6, 6, floor)
	next_cell(7, 6, floor)
	next_cell(1, 7, floor)
	next_cell(2, 7, floor)
	next_cell(3, 7, floor)
	next_cell(4, 7, floor)
	next_cell(5, 7, floor)
	next_cell(6, 7, floor)
	next_cell(7, 7, floor)
	next_cell(1, 1, frog)
	next_cell(2, 1, frog)
	next_cell(3, 1, frog)
	next_cell(4, 1, frog)
	next_cell(5, 1, frog)
	next_cell(6, 1, frog)
	next_cell(7, 1, frog)
	next_cell(1, 2, frog)
	next_cell(2, 2, frog)
	next_cell(3, 2, frog)
	next_cell(4, 2, frog)
	next_cell(5, 2, frog)
	next_cell(6, 2, frog)
	next_cell(7, 2, frog)
	next_cell(1, 3, frog)
	next_cell(2, 3, frog)
	next_cell(3, 3, frog)
	next_cell(4, 3, frog)
	next_cell(5, 3, frog)
	next_cell(6, 3, frog)
	next_cell(7, 3, frog)
	next_cell(1, 4, frog)
	next_cell(2, 4, frog)
	next_cell(3, 4, frog)
	next_cell(4, 4, frog)
	next_cell(5, 4, frog)
	next_cell(6, 4, frog)
	next_cell(7, 4, frog)
	next_cell(1, 5, frog)
	next_cell(2, 5, frog)
	next_cell(3, 5, frog)
	next_cell(4, 5, frog)
	next_cell(5, 5, frog)
	next_cell(6, 5, frog)
	next_cell(7, 5, frog)
	next_cell(1, 6, frog)
	next_cell(2, 6, frog)
	next_cell(3, 6, frog)
	next_cell(4, 6, frog)
	next_cell(5, 6, frog)
	next_cell(6, 6, frog)
	next_cell(7, 6, frog)
	next_cell(1, 7, frog)
	next_cell(2, 7, frog)
	next_cell(3, 7, frog)
	next_cell(4, 7, frog)
	next_cell(5, 7, frog)
	next_cell(6, 7, frog)
	next_cell(7, 7, frog)
	next_cell(1, 1, toad)
	next_cell(2, 1, toad)
	next_cell(3, 1, toad)
	next_cell(4, 1, toad)
	next_cell(5, 1, toad)
	next_cell(6, 1, toad)
	next_cell(7, 1, toad)
	next_cell(1, 2, toad)
	next_cell(2, 2, toad)
	next_cell(3, 2, toad)
	next_cell(4, 2, toad)
	next_cell(5, 2, toad)
	next_cell(6, 2, toad)
	next_cell(7, 2, toad)
	next_cell(1, 3, toad)
	next_cell(2, 3, toad)
	next_cell(3, 3, toad)
	next_cell(4, 3, toad)
	next_cell(5, 3, toad)
	next_cell(6, 3, toad)
	next_cell(7, 3, toad)
	next_cell(1, 4, toad)
	next_cell(2, 4, toad)
	next_cell(3, 4, toad)
	next_cell(4, 4, toad)
	next_cell(5, 4, toad)
	next_cell(6, 4, toad)
	next_cell(7, 4, toad)
	next_cell(1, 5, toad)
	next_cell(2, 5, toad)
	next_cell(3, 5, toad)
	next_cell(4, 5, toad)
	next_cell(5, 5, toad)
	next_cell(6, 5, toad)
	next_cell(7, 5, toad)
	next_cell(1, 6, toad)
	next_cell(2, 6, toad)
	next_cell(3, 6, toad)
	next_cell(4, 6, toad)
	next_cell(5, 6, toad)
	next_cell(6, 6, toad)
	next_cell(7, 6, toad)
	next_cell(1, 7, toad)
	next_cell(2, 7, toad)
	next_cell(3, 7, toad)
	next_cell(4, 7, toad)
	next_cell(5, 7, toad)
	next_cell(6, 7, toad)
	next_cell(7, 7, toad)
	next_correctFrogs(1)
	next_correctFrogs(2)
	next_correctFrogs(3)
	next_correctFrogs(4)
	next_correctFrogs(5)
	next_correctFrogs(6)
	next_correctFrogs(7)
	next_correctFrogs(0)
	next_correctFrogs(10)
	next_correctFrogs(100)
	next_correctFrogs(101)
	next_correctFrogs(102)
	next_correctFrogs(103)
	next_correctFrogs(104)
	next_correctFrogs(105)
	next_correctFrogs(106)
	next_correctFrogs(107)
	next_correctFrogs(108)
	next_correctFrogs(109)
	next_correctFrogs(11)
	next_correctFrogs(110)
	next_correctFrogs(111)
	next_correctFrogs(112)
	next_correctFrogs(113)
	next_correctFrogs(114)
	next_correctFrogs(115)
	next_correctFrogs(116)
	next_correctFrogs(12)
	next_correctFrogs(13)
	next_correctFrogs(14)
	next_correctFrogs(15)
	next_correctFrogs(16)
	next_correctFrogs(17)
	next_correctFrogs(18)
	next_correctFrogs(19)
	next_correctFrogs(20)
	next_correctFrogs(21)
	next_correctFrogs(22)
	next_correctFrogs(23)
	next_correctFrogs(24)
	next_correctFrogs(25)
	next_correctFrogs(26)
	next_correctFrogs(27)
	next_correctFrogs(28)
	next_correctFrogs(29)
	next_correctFrogs(30)
	next_correctFrogs(31)
	next_correctFrogs(32)
	next_correctFrogs(33)
	next_correctFrogs(34)
	next_correctFrogs(35)
	next_correctFrogs(36)
	next_correctFrogs(37)
	next_correctFrogs(38)
	next_correctFrogs(39)
	next_correctFrogs(40)
	next_correctFrogs(41)
	next_correctFrogs(42)
	next_correctFrogs(43)
	next_correctFrogs(44)
	next_correctFrogs(45)
	next_correctFrogs(46)
	next_correctFrogs(47)
	next_correctFrogs(48)
	next_correctFrogs(49)
	next_correctFrogs(50)
	next_correctFrogs(51)
	next_correctFrogs(52)
	next_correctFrogs(53)
	next_correctFrogs(54)
	next_correctFrogs(55)
	next_correctFrogs(56)
	next_correctFrogs(57)
	next_correctFrogs(58)
	next_correctFrogs(59)
	next_correctFrogs(60)
	next_correctFrogs(61)
	next_correctFrogs(62)
	next_correctFrogs(63)
	next_correctFrogs(64)
	next_correctFrogs(65)
	next_correctFrogs(66)
	next_correctFrogs(67)
	next_correctFrogs(68)
	next_correctFrogs(69)
	next_correctFrogs(70)
	next_correctFrogs(71)
	next_correctFrogs(72)
	next_correctFrogs(73)
	next_correctFrogs(74)
	next_correctFrogs(75)
	next_correctFrogs(76)
	next_correctFrogs(77)
	next_correctFrogs(78)
	next_correctFrogs(79)
	next_correctFrogs(8)
	next_correctFrogs(80)
	next_correctFrogs(81)
	next_correctFrogs(82)
	next_correctFrogs(83)
	next_correctFrogs(84)
	next_correctFrogs(85)
	next_correctFrogs(86)
	next_correctFrogs(87)
	next_correctFrogs(88)
	next_correctFrogs(89)
	next_correctFrogs(9)
	next_correctFrogs(90)
	next_correctFrogs(91)
	next_correctFrogs(92)
	next_correctFrogs(93)
	next_correctFrogs(94)
	next_correctFrogs(95)
	next_correctFrogs(96)
	next_correctFrogs(97)
	next_correctFrogs(98)
	next_correctFrogs(99)
	next_correctToads(1)
	next_correctToads(2)
	next_correctToads(3)
	next_correctToads(4)
	next_correctToads(5)
	next_correctToads(6)
	next_correctToads(7)
	next_correctToads(0)
	next_correctToads(10)
	next_correctToads(100)
	next_correctToads(101)
	next_correctToads(102)
	next_correctToads(103)
	next_correctToads(104)
	next_correctToads(105)
	next_correctToads(106)
	next_correctToads(107)
	next_correctToads(108)
	next_correctToads(109)
	next_correctToads(11)
	next_correctToads(110)
	next_correctToads(111)
	next_correctToads(112)
	next_correctToads(113)
	next_correctToads(114)
	next_correctToads(115)
	next_correctToads(116)
	next_correctToads(12)
	next_correctToads(13)
	next_correctToads(14)
	next_correctToads(15)
	next_correctToads(16)
	next_correctToads(17)
	next_correctToads(18)
	next_correctToads(19)
	next_correctToads(20)
	next_correctToads(21)
	next_correctToads(22)
	next_correctToads(23)
	next_correctToads(24)
	next_correctToads(25)
	next_correctToads(26)
	next_correctToads(27)
	next_correctToads(28)
	next_correctToads(29)
	next_correctToads(30)
	next_correctToads(31)
	next_correctToads(32)
	next_correctToads(33)
	next_correctToads(34)
	next_correctToads(35)
	next_correctToads(36)
	next_correctToads(37)
	next_correctToads(38)
	next_correctToads(39)
	next_correctToads(40)
	next_correctToads(41)
	next_correctToads(42)
	next_correctToads(43)
	next_correctToads(44)
	next_correctToads(45)
	next_correctToads(46)
	next_correctToads(47)
	next_correctToads(48)
	next_correctToads(49)
	next_correctToads(50)
	next_correctToads(51)
	next_correctToads(52)
	next_correctToads(53)
	next_correctToads(54)
	next_correctToads(55)
	next_correctToads(56)
	next_correctToads(57)
	next_correctToads(58)
	next_correctToads(59)
	next_correctToads(60)
	next_correctToads(61)
	next_correctToads(62)
	next_correctToads(63)
	next_correctToads(64)
	next_correctToads(65)
	next_correctToads(66)
	next_correctToads(67)
	next_correctToads(68)
	next_correctToads(69)
	next_correctToads(70)
	next_correctToads(71)
	next_correctToads(72)
	next_correctToads(73)
	next_correctToads(74)
	next_correctToads(75)
	next_correctToads(76)
	next_correctToads(77)
	next_correctToads(78)
	next_correctToads(79)
	next_correctToads(8)
	next_correctToads(80)
	next_correctToads(81)
	next_correctToads(82)
	next_correctToads(83)
	next_correctToads(84)
	next_correctToads(85)
	next_correctToads(86)
	next_correctToads(87)
	next_correctToads(88)
	next_correctToads(89)
	next_correctToads(9)
	next_correctToads(90)
	next_correctToads(91)
	next_correctToads(92)
	next_correctToads(93)
	next_correctToads(94)
	next_correctToads(95)
	next_correctToads(96)
	next_correctToads(97)
	next_correctToads(98)
	next_correctToads(99)
	next_step(1)
	next_step(2)
	next_step(3)
	next_step(4)
	next_step(5)
	next_step(6)
	next_step(7)
	next_step(0)
	next_step(10)
	next_step(100)
	next_step(101)
	next_step(102)
	next_step(103)
	next_step(104)
	next_step(105)
	next_step(106)
	next_step(107)
	next_step(108)
	next_step(109)
	next_step(11)
	next_step(110)
	next_step(111)
	next_step(112)
	next_step(113)
	next_step(114)
	next_step(115)
	next_step(116)
	next_step(12)
	next_step(13)
	next_step(14)
	next_step(15)
	next_step(16)
	next_step(17)
	next_step(18)
	next_step(19)
	next_step(20)
	next_step(21)
	next_step(22)
	next_step(23)
	next_step(24)
	next_step(25)
	next_step(26)
	next_step(27)
	next_step(28)
	next_step(29)
	next_step(30)
	next_step(31)
	next_step(32)
	next_step(33)
	next_step(34)
	next_step(35)
	next_step(36)
	next_step(37)
	next_step(38)
	next_step(39)
	next_step(40)
	next_step(41)
	next_step(42)
	next_step(43)
	next_step(44)
	next_step(45)
	next_step(46)
	next_step(47)
	next_step(48)
	next_step(49)
	next_step(50)
	next_step(51)
	next_step(52)
	next_step(53)
	next_step(54)
	next_step(55)
	next_step(56)
	next_step(57)
	next_step(58)
	next_step(59)
	next_step(60)
	next_step(61)
	next_step(62)
	next_step(63)
	next_step(64)
	next_step(65)
	next_step(66)
	next_step(67)
	next_step(68)
	next_step(69)
	next_step(70)
	next_step(71)
	next_step(72)
	next_step(73)
	next_step(74)
	next_step(75)
	next_step(76)
	next_step(77)
	next_step(78)
	next_step(79)
	next_step(8)
	next_step(80)
	next_step(81)
	next_step(82)
	next_step(83)
	next_step(84)
	next_step(85)
	next_step(86)
	next_step(87)
	next_step(88)
	next_step(89)
	next_step(9)
	next_step(90)
	next_step(91)
	next_step(92)
	next_step(93)
	next_step(94)
	next_step(95)
	next_step(96)
	next_step(97)
	next_step(98)
	next_step(99)

---

statics:
	role(player)
	succ(0, 1)
	succ(1, 2)
	succ(10, 11)
	succ(100, 101)
	succ(101, 102)
