atoms:
	next_at(1, 1, 1)
	next_at(2, 1, 1)
	next_at(3, 1, 1)
	next_at(4, 1, 1)
	next_at(5, 1, 1)
	next_at(6, 1, 1)
	next_at(7, 1, 1)
	next_at(8, 1, 1)
	next_at(9, 1, 1)
	next_at(1, 2, 1)
	next_at(2, 2, 1)
	next_at(3, 2, 1)
	next_at(4, 2, 1)
	next_at(5, 2, 1)
	next_at(6, 2, 1)
	next_at(7, 2, 1)
	next_at(8, 2, 1)
	next_at(9, 2, 1)
	next_at(1, 3, 1)
	next_at(2, 3, 1)
	next_at(3, 3, 1)
	next_at(4, 3, 1)
	next_at(5, 3, 1)
	next_at(6, 3, 1)
	next_at(7, 3, 1)
	next_at(8, 3, 1)
	next_at(9, 3, 1)
	next_at(1, 4, 1)
	next_at(2, 4, 1)
	next_at(3, 4, 1)
	next_at(4, 4, 1)
	next_at(5, 4, 1)
	next_at(6, 4, 1)
	next_at(7, 4, 1)
	next_at(8, 4, 1)
	next_at(9, 4, 1)
	next_at(1, 5, 1)
	next_at(2, 5, 1)
	next_at(3, 5, 1)
	next_at(4, 5, 1)
	next_at(5, 5, 1)
	next_at(6, 5, 1)
	next_at(7, 5, 1)
	next_at(8, 5, 1)
	next_at(9, 5, 1)
	next_at(1, 6, 1)
	next_at(2, 6, 1)
	next_at(3, 6, 1)
	next_at(4, 6, 1)
	next_at(5, 6, 1)
	next_at(6, 6, 1)
	next_at(7, 6, 1)
	next_at(8, 6, 1)
	next_at(9, 6, 1)
	next_at(1, 7, 1)
	next_at(2, 7, 1)
	next_at(3, 7, 1)
	next_at(4, 7, 1)
	next_at(5, 7, 1)
	next_at(6, 7, 1)
	next_at(7, 7, 1)
	next_at(8, 7, 1)
	next_at(9, 7, 1)
	next_at(1, 8, 1)
	next_at(2, 8, 1)
	next_at(3, 8, 1)
	next_at(4, 8, 1)
	next_at(5, 8, 1)
	next_at(6, 8, 1)
	next_at(7, 8, 1)
	next_at(8, 8, 1)
	next_at(9, 8, 1)
	next_at(1, 9, 1)
	next_at(2, 9, 1)
	next_at(3, 9, 1)
	next_at(4, 9, 1)
	next_at(5, 9, 1)
	next_at(6, 9, 1)
	next_at(7, 9, 1)
	next_at(8, 9, 1)
	next_at(9, 9, 1)
	next_at(1, 1, 2)
	next_at(2, 1, 2)
	next_at(3, 1, 2)
	next_at(4, 1, 2)
	next_at(5, 1, 2)
	next_at(6, 1, 2)
	next_at(7, 1, 2)
	next_at(8, 1, 2)
	next_at(9, 1, 2)
	next_at(1, 2, 2)
	next_at(2, 2, 2)
	next_at(3, 2, 2)
	next_at(4, 2, 2)
	next_at(5, 2, 2)
	next_at(6, 2, 2)
	next_at(7, 2, 2)
	next_at(8, 2, 2)
	next_at(9, 2, 2)
	next_at(1, 3, 2)
	next_at(2, 3, 2)
	next_at(3, 3, 2)
	next_at(4, 3, 2)
	next_at(5, 3, 2)
	next_at(6, 3, 2)
	next_at(7, 3, 2)
	next_at(8, 3, 2)
	next_at(9, 3, 2)
	next_at(1, 4, 2)
	next_at(2, 4, 2)
	next_at(3, 4, 2)
	next_at(4, 4, 2)
	next_at(5, 4, 2)
	next_at(6, 4, 2)
	next_at(7, 4, 2)
	next_at(8, 4, 2)
	next_at(9, 4, 2)
	next_at(1, 5, 2)
	next_at(2, 5, 2)
	next_at(3, 5, 2)
	next_at(4, 5, 2)
	next_at(5, 5, 2)
	next_at(6, 5, 2)
	next_at(7, 5, 2)
